Timestamp,V1_Distance,V2_Distance,V1_Match,V2_Match
0.7167558670043945,0.23599224026097432,0.7406903467900221,Max,Max
0.8748998641967773,0.21637169887911367,0.7444028978453849,Max,Max
1.0097839832305908,0.22708182889485806,0.7259813354205223,Max,Max
1.1571133136749268,0.22815644259001044,0.7512778646254544,Max,Max
1.3082199096679688,0.24019675096931703,0.7106277961740037,Max,Max
1.4460253715515137,0.22868125324787658,0.6886909794417999,Max,Max
1.5810673236846924,0.27162741023269943,0.47008632050973376,Max,Max
1.7274041175842285,0.23274715512009303,0.32357778342191834,Max,Max
1.859199047088623,0.29010401245945927,0.5039593486216289,Max,Max
2.0022788047790527,0.17952087628836944,0.39423255124334733,Max,Max
2.151254892349243,0.21130345012329088,0.4320470882465801,Max,Max
2.2987236976623535,0.15853787675051934,0.4835915663918844,Max,Max
2.431736469268799,0.17798844177180861,0.4785209508025806,Max,Max
2.566624164581299,0.19930305113678604,0.4860517463814268,Max,Max
2.7156214714050293,0.17885881202387965,0.3788606140609697,Max,Max
2.849540948867798,0.18927541673405401,0.42090752662000563,Max,Max
2.9842476844787598,0.18567971198624045,0.492129468076028,Max,Max
3.1361286640167236,0.2186735511993828,0.5400600857278427,Max,Max
3.2661139965057373,0.1678732202262504,0.3820136755437462,Max,Max
3.4016761779785156,0.20411990320867035,0.4096058143285818,Max,Max
3.5494189262390137,0.19564562082987869,0.40147847138363,Max,Max
3.6763062477111816,0.13606847797309407,0.617241387468195,Max,Max
3.8011667728424072,0.19714389616325834,0.4528515104939821,Max,Max
3.9375157356262207,0.17717115853922427,0.3290626328444106,Max,Max
4.084554195404053,0.20504627795054475,0.43823036744671706,Max,Max
4.218457937240601,0.185113230450354,0.4609803551000079,Max,Max
4.3542609214782715,0.18767752754328437,0.7273963320649759,Max,Max
4.5140862464904785,0.19396615454501653,0.4321799143382201,Max,Max
4.661351680755615,0.16456303716020848,0.2816310202791338,Max,Max
4.811469078063965,0.17012074659180754,0.3679426129756115,Max,Max
4.9674482345581055,0.1612065519343262,0.23364787342460192,Max,Max
5.114708662033081,0.17494165518159788,0.25090522684054717,Max,Max
5.258620738983154,0.15684358937632736,0.3111518908188893,Max,Max
5.402221918106079,0.19589862273149705,0.24442937610523907,Max,Max
5.536860227584839,0.15419062613962475,0.22942804155448593,Max,Max
5.667366027832031,0.1374751406850271,0.23803959760003945,Max,Max
5.807190895080566,0.20383610627742588,0.20932816230932483,Max,Max
5.951770067214966,0.17628025943834114,0.23890201357305352,Max,Max
6.100571632385254,0.1674962153198254,0.31021207399645856,Max,Max
6.244369745254517,0.1879081029977988,0.45560337251843774,Max,Max
6.393726587295532,0.20255283876585772,0.35128885513493335,Max,Max
6.540279388427734,0.16933201813190246,0.3285525032746498,Max,Max
6.692713737487793,0.16405926125460146,0.20742525459979266,Max,Max
6.832327365875244,0.19210233728431736,0.1910284377058904,Max,Max
6.975107669830322,0.17246855912060555,0.17084114624848723,Max,Max
7.129105806350708,0.128359253234824,0.21333018547609772,Max,Max
7.278905868530273,0.13453621843371022,0.23593310472834494,Max,Max
7.430077791213989,0.12406505631605813,0.15803645308065595,Max,Max
7.6293439865112305,0.1676915745001638,0.207540154378538,Max,Max
7.808199405670166,0.14761730195081135,0.24583705909284082,Max,Max
7.9841248989105225,0.14090463430719669,0.16694474333420395,Max,Max
8.148390054702759,0.14384855106282868,0.17852787427325367,Max,Max
8.314631938934326,0.13092749852983643,0.13933429400631936,Max,Max
8.489786624908447,0.08566609695934924,0.14797108010372928,Max,Max
8.657265663146973,0.13290973694868624,0.19771590403327932,Max,Max
8.843576431274414,0.13968163601763717,0.18673845406038303,Max,Max
9.018372058868408,0.14551163661874966,0.1769342927609795,Max,Max
9.196309089660645,0.11309352274573725,0.18279641258523405,Max,Max
9.380717992782593,0.1404907334658374,0.15554340931703847,Max,Max
9.554840326309204,0.14811945352025158,0.12549442566083657,Max,Max
9.725098371505737,0.14035775630955516,0.1911468341607635,Max,Max
9.928074359893799,0.1649114728867469,0.15724778100398373,Max,Max
10.143648862838745,0.17229779945578727,0.1265190811377751,Max,Max
10.325205564498901,0.14013195571613601,0.17745485936075112,Max,Max
10.49369478225708,0.11241324327315572,0.18178134788955014,Max,Max
10.68863844871521,0.12583399539839357,0.13690242630588823,Max,Max
10.882742166519165,0.15678562936648388,0.1462341282049947,Max,Max
11.071428537368774,0.15663385266208762,0.12411109481954175,Max,Max
11.258452892303467,0.1470660073932789,0.1882528151847782,Max,Max
11.442862272262573,0.1603029863402501,0.17199065385581003,Max,Max
11.634471893310547,0.17653598033206896,0.28615870162729395,Max,Max
11.818792819976807,0.1762610174629443,0.3679511799305212,Max,Max
12.010130882263184,0.19375277576430028,0.38798594449952983,Max,Max
12.194373846054077,0.2175058358744788,0.5129670507190109,Max,Max
12.385124444961548,0.1922255964470182,0.5568021246292938,Max,Max
12.612223625183105,0.2104526026018425,0.5444689448920106,Max,Max
12.832528829574585,0.19093476336734694,0.5061749430384621,Max,Max
13.048762083053589,0.2124273743435916,0.49225912901159397,Max,Max
13.289029598236084,0.21322936789561775,0.4839731146889509,Max,Max
13.510182619094849,0.226838169487251,0.4051377266563013,Max,Max
13.733937740325928,0.19169350659162265,0.3891740268480015,Max,Max
13.954207420349121,0.18371521133014357,0.3325927990283777,Max,Max
14.166705131530762,0.20042609719487592,0.34084996401882517,Max,Max
14.388900995254517,0.22241014497294598,0.5029286729418723,Max,Max
14.605374336242676,0.2396465205491788,0.5299641060525468,Stranger,Max
14.827333450317383,0.26375670367104787,0.5030934648698966,Max,Max
15.036787271499634,0.2373995988230737,0.5132675855482769,Max,Max
15.25402021408081,0.26554847200622855,0.552032790059946,Stranger,Max
15.47912049293518,0.2255070389005337,0.6005489782259498,Stranger,Max
15.704984188079834,0.25927468689040867,0.5613533004747824,Max,Max
15.927552461624146,0.2617545888289079,0.510034296277152,Stranger,Max
16.153951406478882,0.2881477024078377,0.43989894856973455,Max,Max
16.382686376571655,0.29751511589952895,0.5369408959555981,Max,Max
16.61240863800049,0.2748604644629178,0.5085531528015795,Max,Max
16.830315351486206,0.24415398647274278,0.6359220744675469,Max,Max
17.04145312309265,0.38017933535255266,0.6693410864566179,Max,Max
17.264477252960205,0.33686924861526824,0.5660704796232172,Max,Max
17.496541261672974,0.3419621591089608,0.555715553029343,Max,Max
17.736772060394287,0.349988583790922,0.5659387298210142,Max,Max
17.964406728744507,0.3281812864397655,0.5352232821747449,Max,Max
18.189497709274292,0.35954913028882196,0.5404300958175702,Max,Max
18.42302107810974,0.35285320727825364,0.5223138795378415,Max,Max
18.636719226837158,0.26580673999392856,0.4950273659322889,Max,Max
18.848725080490112,0.2290152792068405,0.5173148234052222,Max,Max
19.069434881210327,0.19543093121696264,0.6176887776179698,Max,Max
19.28883147239685,0.21449792361042253,0.4823047012809204,Max,Max
19.503133058547974,0.2297607468251731,0.5051063728090158,Max,Max
19.7138888835907,0.22660319265829187,0.7953078221982479,Max,Max
19.95181179046631,0.2624399004825303,0.5768722211798532,Stranger,Max
20.17702293395996,0.25266227895015003,0.7752285240182506,Stranger,Max
20.3934965133667,0.28747624064324884,0.5815953533286751,Stranger,Max
20.61623740196228,0.2695051765617177,0.6604718402042988,Stranger,Max
20.840853691101074,0.2430993026678372,0.5526477781430312,Max,Max
21.05994749069214,0.23900593597970154,0.7166785277215676,Max,Max
21.280906200408936,0.2448953221384127,0.5374315970142503,Stranger,Max
21.493764877319336,0.28679174574338884,0.522163145681027,Max,Max
21.698585987091064,0.25411498655143216,0.7311448467141359,Max,Max
21.9188175201416,0.25577546959332365,0.6942363266102569,Max,Max
22.13681125640869,0.273200892813235,0.7174402539880154,Max,Max
22.354365587234497,0.3211941863624187,0.596958428837209,Max,Max
22.578221797943115,0.3566439132928879,0.5201360715941122,Max,Max
22.80720329284668,0.34403440013456554,0.4516600524943515,Max,Max
23.029103994369507,0.34170119497552487,0.4562340482030782,Max,Max
23.254115104675293,0.44695316394366336,0.4911822031063783,Max,Max
23.462733030319214,0.3907324489322951,0.4610395825788688,Max,Max
23.668863773345947,0.3210057642401595,0.39877408999347286,Max,Max
23.89400815963745,0.3752560340290789,0.5410738718582969,Max,Max
24.114052534103394,0.21991377081038677,0.2308611937845908,Max,Max
24.328150749206543,0.15656876859010882,0.20483436874207728,Max,Max
24.548762559890747,0.17641176562329852,0.23809965260186683,Max,Max
24.761468172073364,0.19320411280295524,0.3525026090514558,Max,Max
24.976160287857056,0.23171631895730394,0.5147129262584629,Max,Max
25.193997144699097,0.22390768739987954,0.5995736164335054,Max,Max
25.41697883605957,0.2070560970176767,0.5286588996454651,Max,Max
25.628998517990112,0.21173915372812524,0.24133959648247094,Max,Max
25.840436220169067,0.09525282019985903,0.10574156068501672,Max,Max
26.057759761810303,0.08896494838455937,0.06992010413513716,Max,Max
